timestamp,x,y,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
1763705285.3333333,600,325,1037.0,2949.0,2694.0,2739.0,10763.0,8291.0,7703.0,2498.0,18570.0,1483.0
1763706056.0,600,375,1104.0,3062.0,3330.0,3374.0,11854.0,10100.0,9186.0,2846.0,19569.0,1646.0
1763706829.6,600,425,1345.0,2830.0,3410.0,3417.0,10661.0,11205.0,8790.0,2715.0,22215.0,1535.0
1763707700.5333333,600,475,1358.0,2848.0,3502.0,3564.0,10150.0,10507.0,9091.0,2860.0,22311.0,1609.0
1763708770.6666667,600,525,1384.0,3878.0,3855.0,3895.0,14260.0,11732.0,10332.0,3364.0,24573.0,1907.0
1763709576.6,600,575,1670.0,4050.0,4497.0,4676.0,15005.0,14560.0,11588.0,3655.0,27118.0,2071.0
1763703056.7333333,650,175,451.0,1661.0,1411.0,1341.0,6542.0,3735.0,4686.0,1442.0,8870.0,706.0
1763703812.1333334,650,225,949.0,1766.0,2210.0,2384.0,7383.0,7739.0,5891.0,1850.0,13229.0,1150.0
1763704575.5333333,650,275,1051.0,2165.0,2526.0,2646.0,7311.0,7644.0,7533.0,2191.0,18367.0,1327.0
1763705363.4666667,650,325,898.0,2619.0,2422.0,2404.0,9622.0,7216.0,7426.0,2226.0,19525.0,1412.0
1763706139.0,650,375,955.0,2798.0,3065.0,2880.0,10684.0,8553.0,7852.0,2465.0,20322.0,1671.0
1763706910.2,650,425,1255.0,2485.0,2939.0,3062.0,9792.0,9927.0,7896.0,2462.0,20024.0,1576.0
1763707804.8,650,475,1226.0,2556.0,2879.0,2937.0,8906.0,8664.0,9118.0,2675.0,22330.0,1596.0
1763708858.6,650,525,1217.0,3633.0,3713.0,3556.0,12923.0,10558.0,9597.0,3110.0,27273.0,1976.0
1763709661.4,650,575,1496.0,3708.0,4088.0,4337.0,13162.0,12999.0,10222.0,3265.0,28212.0,2154.0
1763703151.7333333,700,175,542.0,1569.0,1689.0,1478.0,5980.0,4253.0,4765.0,1595.0,10946.0,816.0
1763703894.2666667,700,225,874.0,1702.0,2181.0,2244.0,7599.0,6898.0,6059.0,1689.0,11451.0,1136.0
1763704658.9333334,700,275,943.0,1853.0,2094.0,2186.0,7402.0,6425.0,7474.0,1941.0,18587.0,1235.0
1763705442.8666666,700,325,861.0,2262.0,2405.0,2116.0,8519.0,6337.0,6941.0,2144.0,19116.0,1409.0
1763706221.0,700,375,1010.0,2557.0,2916.0,2666.0,9970.0,8393.0,7064.0,2294.0,18866.0,1623.0
1763707012.0666666,700,425,935.0,2391.0,2661.0,2296.0,9618.0,7508.0,6726.0,2162.0,16018.0,1499.0
1763707899.5333333,700,475,1161.0,2519.0,2575.0,2677.0,8876.0,8223.0,8550.0,2470.0,22109.0,1467.0
1763708947.0666666,700,525,1191.0,3246.0,3507.0,3043.0,11379.0,9274.0,8636.0,2951.0,25375.0,1893.0
1763709750.6,700,575,1464.0,3290.0,3742.0,3924.0,12170.0,11875.0,9487.0,3051.0,26318.0,2046.0
